From date,To date,AIT_400_001A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,P_400_002A_P.RPM_MV,PIT_400_003A_P.PV,P_400_001A_P.RPM_MV,PDIT_400_002A_P.PV
12/27/23 18:15,12/27/23 18:30,502.05,804.81,699.98,47.95,930,34.14,45.92
12/27/23 18:30,12/27/23 18:45,501.99,804.98,700.12,47.95,930,34.16,45.94
12/27/23 18:45,12/27/23 19:00,502.46,805.01,700.05,47.95,930,34.15,45.94
12/27/23 19:00,12/27/23 19:15,502.46,804.78,700.19,47.96,930,34.15,45.95
12/27/23 19:15,12/27/23 19:30,502.42,804.67,699.88,47.96,930,34.14,45.94
12/27/23 19:30,12/27/23 19:45,502.97,803.58,699.88,47.96,930,34.15,45.94
12/27/23 19:45,12/27/23 20:00,503.19,804.06,700.06,47.96,930,34.14,45.93
12/27/23 20:00,12/27/23 20:15,502.2,805.51,700.08,47.96,930,34.14,45.94
12/27/23 20:15,12/27/23 20:30,501.73,806.95,699.8,47.94,930,34.16,45.94
12/27/23 20:30,12/27/23 20:45,501.21,806.69,699.98,47.95,930,34.15,45.95
12/27/23 20:45,12/27/23 21:00,501.06,806.93,700.09,47.93,930,34.15,45.94
12/27/23 21:00,12/27/23 21:15,501.32,806.02,699.95,47.96,930,34.14,45.95
12/27/23 21:15,12/27/23 21:30,502.23,805.1,699.81,47.95,930,34.16,45.95
12/27/23 21:30,12/27/23 21:45,502.29,804.96,700.05,47.97,930,34.15,45.94
12/27/23 21:45,12/27/23 22:00,502.44,805.37,700.14,47.96,930,34.14,45.94
12/27/23 22:00,12/27/23 22:15,502.45,804.78,700.05,47.95,930,34.13,45.92
12/27/23 22:15,12/27/23 22:30,502.81,804.35,700.01,47.97,930,34.14,45.92
12/27/23 22:30,12/27/23 22:45,502.96,804.61,699.81,47.96,930,34.13,45.91
12/27/23 22:45,12/27/23 23:00,502.9,804.98,700.09,47.97,930,34.14,45.9
12/27/23 23:00,12/27/23 23:15,502.79,805.1,700.21,47.97,930,34.14,45.92
12/27/23 23:15,12/27/23 23:30,502.57,804.77,699.88,47.98,930,34.14,45.95
12/27/23 23:30,12/27/23 23:45,502.44,804.9,700.12,47.98,930,34.13,45.93
12/27/23 23:45,12/28/23 0:00,502.16,806.21,700.04,47.99,930,34.14,45.95
12/28/23 0:00,12/28/23 0:15,501.47,805.43,699.8,47.97,930,34.14,45.94
12/28/23 0:15,12/28/23 0:30,502.57,803.59,699.95,48.02,930,34.13,45.94
12/28/23 0:30,12/28/23 0:45,501.62,805.17,699.98,47.98,930,34.13,45.94
12/28/23 0:45,12/28/23 1:00,501.56,805.47,699.99,48,930,34.15,45.94
12/28/23 1:00,12/28/23 1:15,501.06,806.77,700.24,47.99,930,34.15,45.93
12/28/23 1:15,12/28/23 1:30,501.99,804.45,699.76,48,930,34.13,45.92
12/28/23 1:30,12/28/23 1:45,502.57,803.61,700.13,48.01,930,34.14,45.92
12/28/23 1:45,12/28/23 2:00,499.92,810.12,700.44,47.96,930,34.14,45.93
12/28/23 2:00,12/28/23 2:15,500.53,806.53,699.83,47.96,930,34.14,45.93
12/28/23 2:15,12/28/23 2:30,501.73,804.02,699.96,47.99,930,34.14,45.94
12/28/23 2:30,12/28/23 2:45,501.84,803.96,700.11,47.98,930,34.14,45.92
12/28/23 2:45,12/28/23 3:00,502.01,803.33,700.09,47.99,930,34.12,45.93
12/28/23 3:00,12/28/23 3:15,501.81,803.38,699.92,47.97,930,34.14,45.92
12/28/23 3:15,12/28/23 3:30,500.52,806.81,700.15,47.98,930,34.13,45.94
12/28/23 3:30,12/28/23 3:45,499.87,806.99,699.69,47.95,930,34.13,45.94
12/28/23 3:45,12/28/23 4:00,500.52,805.7,700.22,47.98,930,34.13,45.92
12/28/23 4:00,12/28/23 4:15,500.78,805.64,699.99,47.97,930,34.13,45.93
12/28/23 4:15,12/28/23 4:30,500.73,804.95,700.03,47.97,930,34.14,45.92
12/28/23 4:30,12/28/23 4:45,501.77,801.73,699.81,48.02,930,34.14,45.93
12/28/23 4:45,12/28/23 5:00,501.63,803.39,700.3,48.01,930,34.12,45.9
12/28/23 5:00,12/28/23 5:15,498.83,809.61,700.43,47.94,930,34.13,45.93
12/28/23 5:15,12/28/23 5:30,500.09,806.12,699.56,47.96,930,34.13,45.92
12/28/23 5:30,12/28/23 5:45,500.56,804.79,700.2,47.97,930,34.13,45.93
12/28/23 5:45,12/28/23 6:00,500.63,805.34,699.94,47.97,930,34.14,45.93
12/28/23 6:00,12/28/23 6:15,499.1,807.26,700.24,47.96,930,34.12,45.93
12/28/23 6:15,12/28/23 6:30,498.79,805.75,699.79,47.97,930,34.14,45.96
12/28/23 6:30,12/28/23 6:45,498.85,804.86,700.07,47.97,930,34.14,45.94
12/28/23 6:45,12/28/23 7:00,502.31,799.18,699.8,48.02,930,34.13,45.93
12/28/23 7:00,12/28/23 7:15,498.32,811.67,700.52,47.94,930,34.14,45.97
12/28/23 7:15,12/28/23 7:30,499.71,806.67,699.7,47.95,930,34.14,45.92
12/28/23 7:30,12/28/23 7:45,499.87,804.53,699.55,47.98,930,34.13,45.92
12/28/23 7:45,12/28/23 8:00,497.62,804.43,700.34,47.99,930,34.14,45.96
12/28/23 8:00,12/28/23 8:15,497.27,803.92,700.02,47.98,930,34.13,45.93
12/28/23 8:15,12/28/23 8:30,497.96,801.93,700,47.99,930,34.13,45.92
12/28/23 8:30,12/28/23 8:45,496.08,807.73,700.4,47.97,930,34.13,45.92
12/28/23 8:45,12/28/23 9:00,495.33,809.56,699.83,47.91,930,34.14,45.92
12/28/23 9:00,12/28/23 9:15,498.34,802.91,699.86,47.96,930,34.11,45.85
12/28/23 9:15,12/28/23 9:30,500.04,801.15,700.09,47.98,930,34.09,45.79
12/28/23 9:30,12/28/23 9:45,500.94,800.72,699.99,48,930,34.08,45.76
12/28/23 9:45,12/28/23 10:00,497.15,808.72,699.78,47.91,930,34.1,45.84
12/28/23 10:00,12/28/23 10:15,496.53,811.13,699.97,47.89,930,34.13,45.88
12/28/23 10:15,12/28/23 10:30,500.97,799.32,699.55,47.98,930,34.1,45.79
12/28/23 10:30,12/28/23 10:45,497.19,811.84,700.77,47.92,930,34.12,45.88
12/28/23 10:45,12/28/23 11:00,497.07,807.72,699.2,47.9,930,34.11,45.87
12/28/23 11:00,12/28/23 11:15,499.66,804.28,700.13,47.94,930,34.11,45.86
12/28/23 11:15,12/28/23 11:30,500.58,801.23,699.73,47.96,930,34.12,45.85
12/28/23 11:30,12/28/23 11:45,500.61,800.87,699.84,47.98,930,34.13,45.85
12/28/23 11:45,12/28/23 12:00,498.27,807.84,700.34,47.92,930,34.13,45.9
12/28/23 12:00,12/28/23 12:15,498.02,807.41,699.93,47.92,930,34.14,45.91
12/28/23 12:15,12/28/23 12:30,499,805.33,699.98,47.94,930,34.13,45.91
12/28/23 12:30,12/28/23 12:45,498.88,805.17,699.96,47.94,930,34.14,45.9
12/28/23 12:45,12/28/23 13:00,498.77,804.7,699.97,47.95,930,34.13,45.89
12/28/23 13:00,12/28/23 13:15,497.99,805.46,700.02,47.94,930,34.13,45.89
12/28/23 13:15,12/28/23 13:30,497.05,805.38,699.78,47.94,930,34.12,45.91
12/28/23 13:30,12/28/23 13:45,496.37,805.39,700.18,47.94,930,34.14,45.92
12/28/23 13:45,12/28/23 14:00,497.9,797.88,699.76,47.98,930,34.14,45.9
12/28/23 14:00,12/28/23 14:15,498.53,798.64,700.04,48,930,34.13,45.87
12/28/23 14:15,12/28/23 14:30,491.32,811.47,700.19,47.87,930,34.15,45.95
12/28/23 14:30,12/28/23 14:45,492.67,806.26,699.5,47.88,930,34.14,45.92
12/28/23 14:45,12/28/23 15:00,495.53,797.39,699.59,47.98,930,34.15,45.93
12/28/23 15:00,12/28/23 15:15,491.75,807.46,700.54,47.92,930,34.14,45.93
12/28/23 15:15,12/28/23 15:30,489.86,810.45,700.12,47.86,930,34.15,45.94
12/28/23 15:30,12/28/23 15:45,491.52,806.88,699.69,47.86,930,34.15,45.93
12/28/23 15:45,12/28/23 16:00,491.72,805.53,700.07,47.88,930,34.14,45.91
12/28/23 16:00,12/28/23 16:15,492.41,803.08,699.95,47.91,930,34.14,45.91
12/28/23 16:15,12/28/23 16:30,492.68,802.85,700.14,47.92,930,34.13,45.92
12/28/23 16:30,12/28/23 16:45,490.99,805.72,700.02,47.9,930,34.15,45.93
12/28/23 16:45,12/28/23 17:00,490.58,807.26,699.93,47.9,930,34.15,45.94
12/28/23 17:00,12/28/23 17:15,490.31,808.61,699.99,47.87,930,34.14,45.95
12/28/23 17:15,12/28/23 17:30,493.29,803.56,700.02,47.91,930,34.14,45.93
12/28/23 17:30,12/28/23 17:45,495.37,802.11,699.86,47.94,930,34.16,45.93
12/28/23 17:45,12/28/23 18:00,495.95,802.53,699.88,47.95,930,34.14,45.94
12/28/23 18:00,12/28/23 18:15,494.76,804.8,699.89,47.94,930,34.15,45.94
12/28/23 18:15,12/28/23 18:30,493.3,806.87,700.09,47.92,930,34.15,45.95
12/28/23 18:30,12/28/23 18:45,492.92,806.56,700.15,47.91,930,34.14,45.97
12/28/23 18:45,12/28/23 19:00,492.94,804.79,699.78,47.93,930,34.16,45.95
12/28/23 19:00,12/28/23 19:15,493.84,803.12,699.82,47.96,930,34.16,45.96
12/28/23 19:15,12/28/23 19:30,490.97,808.18,699.96,47.94,930,34.15,45.97
12/28/23 19:30,12/28/23 19:45,494.16,800.51,699.69,48.02,930,34.15,45.95
12/28/23 19:45,12/28/23 20:00,490.84,807.01,700.38,48.06,930,34.15,45.96
12/28/23 20:00,12/28/23 20:15,308.62,509.88,334.33,23.31,0,16.18,21.7
12/28/23 20:15,12/28/23 20:30,0,803.67,0.36,0,930,29.57,34.79
12/28/23 20:30,12/28/23 20:45,274.98,793.04,403.86,32.64,930,33.93,43.78
12/28/23 20:45,12/28/23 21:00,567.46,669.42,687.19,48.64,0,33.49,44.64
12/28/23 21:00,12/28/23 21:15,399.2,110.69,6.18,0.05,0,0,0.1
12/28/23 21:15,12/28/23 21:30,525.49,0.48,0.37,0,0,0,0.08
12/28/23 21:30,12/28/23 21:45,526,0.48,0.32,0,0,0,0.08
12/28/23 21:45,12/28/23 22:00,519.8,20.66,3.81,0,0,0,0.08
12/28/23 22:00,12/28/23 22:15,0,799.89,0.38,0,930,23.89,28.08
12/28/23 22:15,12/28/23 22:30,154.15,721.79,227.19,21.34,930,33.73,42.07
12/28/23 22:30,12/28/23 22:45,168.49,674.98,93.42,6.24,930,18.09,21.8
12/28/23 22:45,12/28/23 23:00,5.8,794.32,47.86,9.45,930,33.74,40.8
12/28/23 23:00,12/28/23 23:15,574.44,752.87,705.49,48.58,930,33.91,45.34
12/28/23 23:15,12/28/23 23:30,520.29,820.58,699.91,47.71,930,34,45.61
12/28/23 23:30,12/28/23 23:45,517.23,805.85,699.84,47.86,930,34.02,45.61
12/28/23 23:45,12/29/23 0:00,513.48,808.47,699.97,47.88,930,34.03,45.62
12/29/23 0:00,12/29/23 0:15,512.27,807.33,699.72,47.86,930,34.04,45.69
12/29/23 0:15,12/29/23 0:30,511.25,807.59,700.14,47.88,930,34.09,45.74
12/29/23 0:30,12/29/23 0:45,513.64,801.44,699.91,47.9,930,34.06,45.73
12/29/23 0:45,12/29/23 1:00,527.81,806.45,699.99,47.89,930,34.1,45.78
12/29/23 1:00,12/29/23 1:15,526.49,806.75,700.15,47.88,930,34.12,45.84
12/29/23 1:15,12/29/23 1:30,526.16,805.7,699.94,47.9,930,34.12,45.83
12/29/23 1:30,12/29/23 1:45,525.74,803.56,699.75,47.93,930,34.13,45.82
12/29/23 1:45,12/29/23 2:00,524.72,804.06,700.12,47.93,930,34.13,45.84
12/29/23 2:00,12/29/23 2:15,524.07,803.54,700.15,47.95,930,34.12,45.85
12/29/23 2:15,12/29/23 2:30,523.17,804.74,699.76,47.94,930,34.12,45.86
12/29/23 2:30,12/29/23 2:45,522.46,804.51,700.12,47.96,930,34.13,45.86
12/29/23 2:45,12/29/23 3:00,519.15,810.63,700.26,47.89,930,34.14,45.9
12/29/23 3:00,12/29/23 3:15,520.5,804.81,699.65,47.92,930,34.14,45.87
12/29/23 3:15,12/29/23 3:30,522.29,801.18,699.93,47.98,930,34.12,45.85
12/29/23 3:30,12/29/23 3:45,520.97,802.54,700.06,47.97,930,34.13,45.85
12/29/23 3:45,12/29/23 4:00,518.64,808.69,700.4,47.94,930,34.14,45.87
12/29/23 4:00,12/29/23 4:15,516.45,808.97,699.72,47.89,930,34.15,45.91
12/29/23 4:15,12/29/23 4:30,518.44,803.65,699.92,47.94,930,34.15,45.88
12/29/23 4:30,12/29/23 4:45,520.99,795.94,699.51,48.04,930,34.14,45.87
12/29/23 4:45,12/29/23 5:00,514.11,811.46,700.58,47.94,930,34.15,45.9
12/29/23 5:00,12/29/23 5:15,513.75,809.57,699.95,47.9,930,34.13,45.87
12/29/23 5:15,12/29/23 5:30,516.79,801.09,699.78,47.96,930,34.15,45.86
12/29/23 5:30,12/29/23 5:45,517.6,799.89,699.69,47.99,930,34.14,45.87
12/29/23 5:45,12/29/23 6:00,513.79,808.6,700.13,47.93,930,34.14,45.91
12/29/23 6:00,12/29/23 6:15,513.6,805.43,699.87,47.95,930,34.14,45.88
12/29/23 6:15,12/29/23 6:30,514.72,802.15,699.98,47.98,930,34.14,45.88
12/29/23 6:30,12/29/23 6:45,480.08,803.17,353.58,23.82,930,33.96,44.13
12/29/23 6:45,12/29/23 7:00,0,703.85,0.37,0,930,19.12,22.37
12/29/23 7:00,12/29/23 7:15,129.92,792.95,206.12,19.14,930,33.82,42.01
12/29/23 7:15,12/29/23 7:30,535.44,809.61,699.66,47.82,930,34,45.56
12/29/23 7:30,12/29/23 7:45,529.98,805.39,700.05,47.87,930,33.99,45.52
12/29/23 7:45,12/29/23 8:00,527.78,805.42,699.88,47.88,930,33.98,45.51
12/29/23 8:00,12/29/23 8:15,525.95,805.05,699.95,47.9,930,33.99,45.51
12/29/23 8:15,12/29/23 8:30,524.62,805.06,699.78,47.92,930,34.01,45.54
12/29/23 8:30,12/29/23 8:45,523.8,803.63,699.92,47.91,930,34,45.52
12/29/23 8:45,12/29/23 9:00,523.33,802.79,699.83,47.93,930,34,45.52
12/29/23 9:00,12/29/23 9:15,520.38,808.6,700,47.89,930,34.02,45.57
12/29/23 9:15,12/29/23 9:30,519.86,807.24,699.85,47.88,930,34.02,45.59
12/29/23 9:30,12/29/23 9:45,520.85,803.87,699.81,47.92,930,34.01,45.53
12/29/23 9:45,12/29/23 10:00,524.02,796.36,699.4,48.03,930,33.99,45.49
12/29/23 10:00,12/29/23 10:15,514.54,811.29,700.33,47.91,930,34.03,45.6
12/29/23 10:15,12/29/23 10:30,514.98,805.59,700.01,47.95,930,34.01,45.57
12/29/23 10:30,12/29/23 10:45,514.16,807.87,700.23,47.91,930,34.04,45.61
12/29/23 10:45,12/29/23 11:00,514.31,806.73,700.01,47.91,930,34.02,45.6
12/29/23 11:00,12/29/23 11:15,514.97,803.68,699.93,47.94,930,34.03,45.58
12/29/23 11:15,12/29/23 11:30,515.8,801.66,700.04,47.96,930,34.02,45.57
12/29/23 11:30,12/29/23 11:45,513.69,805.85,700.08,47.94,930,34.04,45.65
12/29/23 11:45,12/29/23 12:00,511.88,809.15,700.34,47.9,930,34.05,45.62
12/29/23 12:00,12/29/23 12:15,512.89,804.87,699.7,47.91,930,34.04,45.6
12/29/23 12:15,12/29/23 12:30,514.61,801.75,699.77,47.97,930,34.03,45.6
12/29/23 12:30,12/29/23 12:45,513.45,805.25,700.45,47.95,930,34.04,45.62
12/29/23 12:45,12/29/23 13:00,511.46,808.81,699.93,47.89,930,34.07,45.67
12/29/23 13:00,12/29/23 13:15,512.5,805.44,700.09,47.92,930,34.05,45.61
12/29/23 13:15,12/29/23 13:30,511.74,805.16,699.95,47.91,930,34.03,45.58
12/29/23 13:30,12/29/23 13:45,510.89,804.97,700.19,47.92,930,34.05,45.61
12/29/23 13:45,12/29/23 14:00,510.76,804.85,699.96,47.92,930,34.05,45.67
12/29/23 14:00,12/29/23 14:15,510.64,804.58,699.95,47.93,930,34.08,45.66
12/29/23 14:15,12/29/23 14:30,510.45,803.72,700.02,47.93,930,34.05,45.63
12/29/23 14:30,12/29/23 14:45,510.38,803.09,700.09,47.95,930,34.06,45.67
12/29/23 14:45,12/29/23 15:00,509.45,804.97,700.2,47.91,930,34.07,45.67
12/29/23 15:00,12/29/23 15:15,509.34,805.25,699.84,47.91,930,34.11,45.74
12/29/23 15:15,12/29/23 15:30,509.08,804.46,700.15,47.93,930,34.07,45.68
12/29/23 15:30,12/29/23 15:45,508.29,806.2,700.1,47.92,930,34.09,45.67
12/29/23 15:45,12/29/23 16:00,507.38,806.79,700.08,47.91,930,34.07,45.65
12/29/23 16:00,12/29/23 16:15,507.12,807.07,700.14,47.93,930,34.07,45.68
12/29/23 16:15,12/29/23 16:30,506.04,808.8,700,47.88,930,34.1,45.74
12/29/23 16:30,12/29/23 16:45,507.09,806.82,700.06,47.9,930,34.08,45.71
12/29/23 16:45,12/29/23 17:00,507.87,804.75,699.96,47.9,930,34.1,45.73
12/29/23 17:00,12/29/23 17:15,510.48,798.12,699.73,47.99,930,34.08,45.69
12/29/23 17:15,12/29/23 17:30,506.92,806.88,700.16,47.92,930,34.1,45.77
12/29/23 17:30,12/29/23 17:45,505.82,809.4,699.86,47.87,930,34.13,45.79
12/29/23 17:45,12/29/23 18:00,506.59,807.23,699.96,47.88,930,34.09,45.75
12/29/23 18:00,12/29/23 18:15,506.24,807.77,700.09,47.88,930,34.12,45.79
12/29/23 18:15,12/29/23 18:30,508.03,803.13,699.75,47.91,930,34.11,45.78
12/29/23 18:30,12/29/23 18:45,508.19,802.07,700.05,47.93,930,34.1,45.76
12/29/23 18:45,12/29/23 19:00,507.63,804.16,699.88,47.93,930,34.12,45.8
12/29/23 19:00,12/29/23 19:15,506.13,805.54,699.89,47.91,930,34.12,45.8
12/29/23 19:15,12/29/23 19:30,504.36,809.01,699.6,47.96,930,34.12,45.82
12/29/23 19:30,12/29/23 19:45,503.77,806.5,699.98,48.01,930,34.1,45.82
12/29/23 19:45,12/29/23 20:00,505.78,803.39,700.44,48.04,930,34.12,45.81
12/29/23 20:00,12/29/23 20:15,506.55,803.91,699.91,47.91,930,34.08,45.73
12/29/23 20:15,12/29/23 20:30,506.47,803.66,700.18,47.92,930,34.11,45.75
12/29/23 20:30,12/29/23 20:45,505.73,805.74,699.88,47.89,930,34.1,45.78
12/29/23 20:45,12/29/23 21:00,505.1,806.2,699.95,47.89,930,34.11,45.8
12/29/23 21:00,12/29/23 21:15,505.96,803.61,699.97,47.93,930,34.11,45.79
12/29/23 21:15,12/29/23 21:30,504.32,806.92,700.22,47.92,930,34.12,45.8
12/29/23 21:30,12/29/23 21:45,502.9,808.9,699.93,47.88,930,34.11,45.76
12/29/23 21:45,12/29/23 22:00,504.02,805.09,700.03,47.93,930,34.1,45.78
12/29/23 22:00,12/29/23 22:15,504.21,784.35,498.1,33.22,930,33.99,44.56
12/29/23 22:15,12/29/23 22:30,56.65,690.09,1.42,0,930,15.92,18.76
12/29/23 22:30,12/29/23 22:45,28.34,795.8,86.68,11.2,930,33.78,40.95
12/29/23 22:45,12/29/23 23:00,530.35,807,700.98,47.85,930,34,45.56
12/29/23 23:00,12/29/23 23:15,523.45,808.18,699.75,47.82,930,34.04,45.58
12/29/23 23:15,12/29/23 23:30,522.12,806.03,699.79,47.85,930,34.02,45.55
12/29/23 23:30,12/29/23 23:45,520.62,804.58,699.91,47.87,930,34,45.52
12/29/23 23:45,12/30/23 0:00,519.09,805.65,699.97,47.88,930,34,45.53
12/30/23 0:00,12/30/23 0:15,518.48,804.19,700.04,47.89,930,34.01,45.54
12/30/23 0:15,12/30/23 0:30,518.08,803.8,700.08,47.89,930,34.01,45.54
12/30/23 0:30,12/30/23 0:45,517.33,804.44,700.07,47.89,930,34.04,45.57
12/30/23 0:45,12/30/23 1:00,516.09,804.93,699.82,47.88,930,34.05,45.61
12/30/23 1:00,12/30/23 1:15,515.3,805.32,700.2,47.88,930,34.05,45.65
12/30/23 1:15,12/30/23 1:30,514.58,805.42,699.9,47.89,930,34.05,45.64
12/30/23 1:30,12/30/23 1:45,513.23,806.61,699.95,47.89,930,34.06,45.65
12/30/23 1:45,12/30/23 2:00,511.7,809.4,700.25,47.86,930,34.08,45.7
12/30/23 2:00,12/30/23 2:15,511.96,805.73,700.04,47.88,930,34.04,45.64
12/30/23 2:15,12/30/23 2:30,512.12,805.34,700.04,47.88,930,34.05,45.66
12/30/23 2:30,12/30/23 2:45,511.46,805.06,699.92,47.89,930,34.06,45.65
12/30/23 2:45,12/30/23 3:00,511.44,805.34,700.05,47.88,930,34.04,45.66
12/30/23 3:00,12/30/23 3:15,511.11,805.31,700.02,47.89,930,34.06,45.64
12/30/23 3:15,12/30/23 3:30,510.6,805.26,700.07,47.89,930,34.04,45.59
12/30/23 3:30,12/30/23 3:45,510.41,804.04,699.73,47.9,930,34.05,45.65
12/30/23 3:45,12/30/23 4:00,509.82,802.04,700.01,48,930,34.04,45.62
12/30/23 4:00,12/30/23 4:15,508.67,804.73,700.25,47.94,930,34.07,45.65
12/30/23 4:15,12/30/23 4:30,507.09,810.3,700.07,47.91,930,34.07,45.71
12/30/23 4:30,12/30/23 4:45,510.88,804.81,699.91,47.93,930,34.08,45.69
12/30/23 4:45,12/30/23 5:00,511.12,804.94,700.22,47.96,930,34.06,45.67
12/30/23 5:00,12/30/23 5:15,510.53,805.03,699.92,47.94,930,34.05,45.67
12/30/23 5:15,12/30/23 5:30,510.42,803.94,699.94,47.96,930,34.04,45.62
12/30/23 5:30,12/30/23 5:45,509.73,803.41,700.11,47.98,930,34.07,45.67
12/30/23 5:45,12/30/23 6:00,508.18,806.12,700.08,47.96,930,34.09,45.72
12/30/23 6:00,12/30/23 6:15,505.49,808.98,699.77,47.91,930,34.07,45.71
12/30/23 6:15,12/30/23 6:30,506.92,806.28,700.14,47.93,930,34.07,45.69
12/30/23 6:30,12/30/23 6:45,506.92,804.82,699.93,47.94,930,34.06,45.68
12/30/23 6:45,12/30/23 7:00,507.6,803.54,700.17,47.93,930,34.07,45.68
12/30/23 7:00,12/30/23 7:15,508.39,802.13,700.06,47.94,930,34.07,45.68
12/30/23 7:15,12/30/23 7:30,506.39,805.05,700.11,47.92,930,34.09,45.74
12/30/23 7:30,12/30/23 7:45,504.72,808.2,700.25,47.9,930,34.09,45.77
12/30/23 7:45,12/30/23 8:00,504.97,806.94,699.93,47.91,930,34.08,45.74
12/30/23 8:00,12/30/23 8:15,505.15,806.83,700.04,47.89,930,34.1,45.77
12/30/23 8:15,12/30/23 8:30,505.45,805.3,699.89,47.91,930,34.07,45.7
12/30/23 8:30,12/30/23 8:45,505.71,804.12,700.04,47.93,930,34.05,45.65
12/30/23 8:45,12/30/23 9:00,506.07,802.79,699.73,47.95,930,34.06,45.65
12/30/23 9:00,12/30/23 9:15,504.36,807.15,700.24,47.92,930,34.07,45.71
12/30/23 9:15,12/30/23 9:30,503.5,807.99,699.97,47.89,930,34.05,45.64
12/30/23 9:30,12/30/23 9:45,505.19,803.93,699.95,47.95,930,34.05,45.63
12/30/23 9:45,12/30/23 10:00,505.13,803.98,700.27,47.94,930,34.07,45.66
12/30/23 10:00,12/30/23 10:15,505.06,804.11,699.97,47.94,930,34.05,45.63
12/30/23 10:15,12/30/23 10:30,506.52,802.33,700.32,47.98,930,34.05,45.65
12/30/23 10:30,12/30/23 10:45,503.31,809.41,700.04,47.91,930,34.06,45.65
12/30/23 10:45,12/30/23 11:00,504.73,806.45,700.09,47.93,930,34.05,45.64
12/30/23 11:00,12/30/23 11:15,505.85,805.15,699.99,47.93,930,34.06,45.61
12/30/23 11:15,12/30/23 11:30,505.83,806.47,699.84,47.94,930,34.04,45.6
12/30/23 11:30,12/30/23 11:45,506.32,806.1,700.07,47.93,930,34.03,45.6
12/30/23 11:45,12/30/23 12:00,507.05,803.66,699.86,47.96,930,34.04,45.59
12/30/23 12:00,12/30/23 12:15,507.53,803.29,699.97,47.96,930,34.03,45.59
12/30/23 12:15,12/30/23 12:30,507.05,804.57,700.07,47.96,930,34.04,45.61
12/30/23 12:30,12/30/23 12:45,506.26,806.77,700.32,47.96,930,34.03,45.57
12/30/23 12:45,12/30/23 13:00,505.27,807.87,700.03,47.92,930,34.02,45.56
12/30/23 13:00,12/30/23 13:15,506.51,805.92,699.98,47.93,930,34.03,45.55
12/30/23 13:15,12/30/23 13:30,506.4,805.88,700.07,47.95,930,34.02,45.57
12/30/23 13:30,12/30/23 13:45,507.13,803.2,699.8,47.97,930,34.03,45.59
12/30/23 13:45,12/30/23 14:00,507.05,803.36,699.78,47.98,930,34.06,45.66
12/30/23 14:00,12/30/23 14:15,505.38,807.5,700.23,47.95,930,34.06,45.64
12/30/23 14:15,12/30/23 14:30,504.96,808.24,699.85,47.92,930,34.04,45.63
12/30/23 14:30,12/30/23 14:45,505.4,806.03,699.76,47.94,930,34.05,45.63
12/30/23 14:45,12/30/23 15:00,506.46,804.6,699.84,47.96,930,34.03,45.61
12/30/23 15:00,12/30/23 15:15,506.16,804.7,699.8,47.98,930,34.03,45.63
12/30/23 15:15,12/30/23 15:30,506.16,805.06,700.14,47.96,930,34.04,45.61
12/30/23 15:30,12/30/23 15:45,506.14,804.35,700.05,47.97,930,34.04,45.6
12/30/23 15:45,12/30/23 16:00,506.42,802.97,699.76,47.98,930,34.03,45.59
12/30/23 16:00,12/30/23 16:15,505.62,805.02,700.3,47.98,930,34.06,45.64
12/30/23 16:15,12/30/23 16:30,503.78,807.82,699.97,47.95,930,34.06,45.66
12/30/23 16:30,12/30/23 16:45,503.8,806.96,700.19,47.97,930,34.02,45.58
12/30/23 16:45,12/30/23 17:00,503.74,807.16,700.15,47.94,930,34.05,45.65
12/30/23 17:00,12/30/23 17:15,503.87,805.95,699.69,47.97,930,34.06,45.64
12/30/23 17:15,12/30/23 17:30,504.13,805.1,700.12,47.99,930,34.07,45.69
12/30/23 17:30,12/30/23 17:45,504.24,805.44,699.99,47.98,930,34.07,45.67
12/30/23 17:45,12/30/23 18:00,503.59,805.95,700.15,47.95,930,34.08,45.7
12/30/23 18:00,12/30/23 18:15,504.08,804.43,699.67,47.98,930,34.08,45.73
12/30/23 18:15,12/30/23 18:30,503.78,804.73,699.79,47.98,930,34.07,45.69
12/30/23 18:30,12/30/23 18:45,504.26,804.36,699.86,47.98,930,34.09,45.75
12/30/23 18:45,12/30/23 19:00,504.51,804.27,699.96,48,930,34.08,45.76
12/30/23 19:00,12/30/23 19:15,504.56,803.73,699.98,48.01,930,34.07,45.7
12/30/23 19:15,12/30/23 19:30,503.94,804.6,699.68,48.01,930,34.08,45.74
12/30/23 19:30,12/30/23 19:45,503.12,805.11,700.07,48.02,930,34.08,45.73
12/30/23 19:45,12/30/23 20:00,504.55,802.65,700.08,48.04,930,34.06,45.68
12/30/23 20:00,12/30/23 20:15,501.92,809.08,700.25,47.99,930,34.1,45.74
12/30/23 20:15,12/30/23 20:30,501.85,808.33,699.85,47.96,930,34.08,45.74
12/30/23 20:30,12/30/23 20:45,503.72,804.4,699.81,48.02,930,34.09,45.77
12/30/23 20:45,12/30/23 21:00,503.39,805.33,700.16,48.01,930,34.09,45.74
12/30/23 21:00,12/30/23 21:15,503.48,803.46,700.11,48.04,930,34.07,45.73
12/30/23 21:15,12/30/23 21:30,503.84,802.63,699.99,48.03,930,34.08,45.68
12/30/23 21:30,12/30/23 21:45,502.97,806.35,700.14,48.02,930,34.09,45.74
12/30/23 21:45,12/30/23 22:00,501.44,808.79,699.97,47.98,930,34.11,45.83
